Dosya_Adi,Oneri_Sira_No,Oneri_Metni
7E0A0010,9,AVR sistemleri kontrol edilmeli
7E0A0011,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0A0011,2,İzolasyon direnci ölçümü yapılmalı
7E0A0011,3,Topraklama sistemleri kontrol edilmeli
7E0A0011,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0A0011,5,Yük analizi yapılmalı
7E0A0011,6,Koruma ayarları gözden geçirilmeli
7E0A0011,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0A0011,8,Transformatör çıkış gerilimleri ölçülmeli
7E0A0011,9,AVR sistemleri kontrol edilmeli
7E0A0012,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0A0012,2,İzolasyon direnci ölçümü yapılmalı
7E0A0012,3,Topraklama sistemleri kontrol edilmeli
7E0A0012,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0A0012,5,Yük analizi yapılmalı
7E0A0012,6,Koruma ayarları gözden geçirilmeli
7E0A0012,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0A0012,8,Transformatör çıkış gerilimleri ölçülmeli
7E0A0012,9,AVR sistemleri kontrol edilmeli
7E0A0013,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0A0013,2,İzolasyon direnci ölçümü yapılmalı
7E0A0013,3,Topraklama sistemleri kontrol edilmeli
7E0A0013,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0A0013,5,Yük analizi yapılmalı
7E0A0013,6,Koruma ayarları gözden geçirilmeli
7E0A0013,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0A0013,8,Transformatör çıkış gerilimleri ölçülmeli
7E0A0013,9,AVR sistemleri kontrol edilmeli
7E0B0001,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0B0001,2,İzolasyon direnci ölçümü yapılmalı
7E0B0001,3,Topraklama sistemleri kontrol edilmeli
7E0B0001,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0B0001,5,Yük analizi yapılmalı
7E0B0001,6,Koruma ayarları gözden geçirilmeli
7E0B0001,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0B0001,8,Transformatör çıkış gerilimleri ölçülmeli
7E0B0001,9,AVR sistemleri kontrol edilmeli
7E0B0002,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0B0002,2,İzolasyon direnci ölçümü yapılmalı
7E0B0002,3,Topraklama sistemleri kontrol edilmeli
7E0B0002,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0B0002,5,Yük analizi yapılmalı
7E0B0002,6,Koruma ayarları gözden geçirilmeli
7E0B0002,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0B0002,8,Transformatör çıkış gerilimleri ölçülmeli
7E0B0002,9,AVR sistemleri kontrol edilmeli
7E0B0003,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0B0003,2,İzolasyon direnci ölçümü yapılmalı
7E0B0003,3,Topraklama sistemleri kontrol edilmeli
7E0B0003,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0B0003,5,Yük analizi yapılmalı
7E0B0003,6,Koruma ayarları gözden geçirilmeli
7E0B0003,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0B0003,8,Transformatör çıkış gerilimleri ölçülmeli
7E0B0003,9,AVR sistemleri kontrol edilmeli
7E0B0004,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0B0004,2,İzolasyon direnci ölçümü yapılmalı
7E0B0004,3,Topraklama sistemleri kontrol edilmeli
7E0B0004,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0B0004,5,Yük analizi yapılmalı
7E0B0004,6,Koruma ayarları gözden geçirilmeli
7E0B0004,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0B0004,8,Transformatör çıkış gerilimleri ölçülmeli
7E0B0004,9,AVR sistemleri kontrol edilmeli
7E0B0016,1,Hat üzerinde toprak arızası kontrolü yapılmalı
7E0B0016,2,İzolasyon direnci ölçümü yapılmalı
7E0B0016,3,Topraklama sistemleri kontrol edilmeli
7E0B0016,4,Hat üzerinde kısa devre kontrolü yapılmalı
7E0B0016,5,Yük analizi yapılmalı
7E0B0016,6,Koruma ayarları gözden geçirilmeli
7E0B0016,7,Şebeke gerilim seviyesi kontrol edilmeli
7E0B0016,8,Transformatör çıkış gerilimleri ölçülmeli
7E0B0016,9,AVR sistemleri kontrol edilmeli
